goodreads_id,title,author,isbn,isbn13,rating,status,date_read,date_added,favorite,review
35959740,Circe,Madeline Miller,0316556343,9780316556347,3,read,2023/05/21,2023/01/19,false,"As humans, we probably will never understand the stretch of time to which titans, nymphs and gods rule themselves, and that is awesome… but that also means that, if we have a nymph narrating the story, we’ll never have a real grip to the timeframe!<br/>The Song of Achilles hooked me because it was an heroic tale, something that we knew had a finish and it would end badly!<br/>Circe, however, is not an heroic tale. It’s the mundane life of a titan that interacts with humans that come and go.<br/><br/>Pros:<br/>- having a like for Greek mythology and having lived with the Hercules tv show, getting a different view of so many great names is always refreshing<br/>- Miller is extremely good at creating scenarios and making the characters likeable<br/><br/>Cons:<br/>- the last 1/5 of the book felt rushed and didn’t seem to fit with the rest<br/>- I personally feel like there were parts that were extremely detailed and others that were just waved at<br/>- It’s not the most captivating story<br/><br/>Sadly I give it a 3⭐️because it just wasn’t very entertaining"
59314703,Thank You for Listening,Julia Whelan,0063095564,9780063095564,2,read,2023/05/20,2023/02/12,false,"Pros:<br/>- The characters were extremely lovable<br/>- The grandma story is devastating and felt very real<br/>- The whole narrative had a very sarcastic tone that works for me<br/><br/>Cons:<br/>- I feel like the characters backstory really wasn’t explored very deeply<br/>- There’s a lot of focus on romance and not as much as the characters by themselves<br/>- there are jumps on the story that made it very difficult as an audiobook to follow through<br/>- The email and text messages exchange was very odd and broke the rhythm of the book<br/><br/>Overall, I was expecting a different book from the first pages and it didn’t really work for me "
60435878,Carrie Soto Is Back,Taylor Jenkins Reid,0593158687,9780593158685,2,read,2023/05/13,2023/01/24,false,"It was a very very average book for me and it felt like a 2000’s rom com movie.<br/><br/>Pros:<br/>- the characters feel alive and individual<br/>- the structure of the book looks like it was made to be a movie, with the different timelines and radio comments<br/>- the writing is flawless<br/><br/>Cons:<br/>- there’s A LOT of tennis and reading  ‘point for me, point for her’ several times does nothing to me; I guess it’s supposed to be suspenseful but didn’t get to me<br/>- the story is average, corny and not very original"
44074800,The Southern Book Club's Guide to Slaying Vampires,Grady Hendrix,1683692519,9781683692515,0,to-read,,2023/05/13,false,
123726573,O Olhar da Medusa,Natalie Haynes,,9789897870088,0,to-read,,2023/05/13,false,
55711683,The Forest of Vanishing Stars,Kristin Harmel,198215893X,9781982158934,0,to-read,,2023/05/13,false,
101673225,Land of Milk and Honey,C Pam Zhang,0593538242,9780593538241,0,to-read,,2023/05/13,false,
58690308,Book Lovers,Emily Henry,0593334833,9780593334836,2,read,2023/05/07,2023/04/30,false,"I am most definitely not the target audience for this type of book, so I kind of feel bad for reviewing it , especially a bad review. But here we are…<br/>The writing was good, but the characters just felt extremely tacky and dull. There’s really not much room for innovation on the romance field, but this book just felt like it’s filled in all the tropes for what makes a romance book.<br/>Looking at a high rating, I was kind of expecting for a different story, for something new, for something that hasn’t been written before, but what I found out was the same old story that we’ve seen in hundreds and thousands of early 2000 films "
16319,"The Body in the Library (Miss Marple, #2)",Agatha Christie,157912626X,9781579126261,2,read,2023/04/30,2023/04/15,false,Maybe it’s just me but I wasn’t a particular fan of this story and how the narrative was organised. I feel bad for giving a Christie’s book a bad rating but this just wasn’t for me
52379735,The Echo Wife,Sarah Gailey,125017466X,9781250174666,1,read,2023/04/30,2023/04/25,false,"If it wasn’t for double speed on Audiobooks, I probably wouldn’t have finished this book. The plot is nearly none, the character feels like blobs and,really, there’s nothing engaging about the story.<br/><br/>For me, this book could have been split into four different and very good books (spoilers ahead, of course):<br/>- The story about a scientist, who discovered how to create clones, and now lives in the moral dilemma on how similar she should make them similar to their own humane counterparts<br/>- The story about that same scientist and how her husband ended up betraying her to do his own research just to create a clone of her<br/>- The story about a clone living in the humane world and trying to find out how she could survive in it. What kind of morals she should guide herself by, when she really doesn’t have any identity at all.<br/>- The story of a scientist, trying to reproduce the best way, possible, his wife or her wife, and completely failing it, and having a garden full of dead bad clones"
61474956,"Dead Before Dinner (Maddie Swallows, #1)",Kat Bellemore,,,4,read,2023/04/20,2023/04/19,false,This was a fairly good book. The plot is not amazing and there are a lot of elements on the story that I felt that were thrown around d and we never came back to it but it was entertaining and a quick read
60784409,A House with Good Bones,T. Kingfisher,1250829798,9781250829795,2,read,2023/04/16,2023/04/12,false,"This is my first book by Kingfisher and while I very much enjoyed her writing and building of scenarios, this particular story felt too long and a bit dull.<br/>I enjoyed the fact that Sam was geeky and nerdy about her interests but, at time, her inner monologue felt like too much…<br/>I can’t say that I was fan, especially since the last 1/3 of the book felt rushed and a bit out of place ( there’s almost a red herring, I guess "
26154340,Maigret e o Caso Nahour,Georges Simenon,,,4,read,2023/04/10,2023/04/08,false,"When Maigret is in his home turf, he is an amazing investigator. I love his lunches and dinners with his wife, the way he delegates tasks, the way he thinks about stuff.<br/>This might be the best book yet!"
26159150,Maigret e o Crime na Holanda,Georges Simenon,,,3,read,2023/04/12,2023/04/11,false,Not the best story with Maigret. For me it felt rushed and missing a lot of stuff
56852405,Billy Summers,Stephen King,1797122703,9781797122700,3,read,2023/04/12,2023/03/30,false,"Stephen King has an amazing ability of having uncommon people have common lives on his stories and I really appreciate that since the humanity just comes out of nowhere some times!<br/><br/>I’m also starting my King journey with the non-thriller/horror ones since I don’t want to know him, as he said himself, ‘The horror guy’.<br/><br/>—<br/><br/>Now, about the book… the first half is amazing. A solid 5⭐️ . The writing, the pace, the characters, the narrative. Not a single flaw.<br/><br/>Now, the 2nd half "
13623848,The Song of Achilles,Madeline Miller,1408816032,9781408816035,5,read,2023/04/07,2023/01/23,false,"I need to split my review with 3 different views on it.<br/><br/>---<br/><br/>This is not a book for hardcore Greek mythology fans. It is a romanticized version of the Iliad, and it is a beautiful one. You will find mismatches with the Iliad but I advise you to ignore them and read the book for what it is: a book with a good story.<br/><br/>---<br/><br/>Reading this book was like getting together with old friends! If you've watched 90's Hercules (movie and tv show), you'll find a lot of recognizable characters, and that's precisely what happened to me! After 20+ years, I was again reunited with heroes, foes, and thinkers that I've exhaustively read and watched throughout my childhood!<br/><br/>---<br/><br/>It is a beautifully written book with a good romance in it. It shows how cruel life can be and how dangerous one's ambitions are. If you're not a fan of Greek Mythology, the names will bore you and you'll exasperate over the need of being 'remembered for honour'; but if you're slightly inclined to it, you'll find a good book!"
56359253,The Maidens,Alex Michaelides,1250262356,9781250262356,2,read,2023/03/29,2023/03/20,false,"This is a very dull book.<br/><br/>It reads like a beautiful poem (it's very atmospheric) but lacks a lot of sustenance!<br/>The characters look and sound flat and are incredibly stereotypical.<br/><br/>Also, you can't call it a mystery/thriller just because <spoiler>you have your main character following the red herring the entire time</spoiler>.<br/><br/>About the audiobook: Louise Brealey's narration was very good and her calm voice certainly helped to create a certain ambiance (maybe that was the only thing salvaging the book!).<br/>Certainly, not a fan of the book but will surely hear more stuff from Brealey!"
58939848,The German Wife,Kelly Rimmer,1525811436,9781525811432,2,read,2023/03/29,2023/01/24,false,"I'm always in a moral dilemma when it comes to poorly rate stuff inspired by terrific events, but... It was an ok book. <br/><br/>The characters didn't feel particularly interesting and I personally felt like all the important subjects were lightly touched on (post-war PTSD, Nazi ideology, concentration camps, WWII) and they mostly felt distant (except for the Dust Bowl, which, somewhat, felt like it the most descriptive part).<br/><br/>Having back-and-forths on the timelines (and between two different characters) ended up making me feel completely detached from the story.<br/><br/>It wasn't a particularly pleasant reading..."
18952341,"The Grace of Kings (The Dandelion Dynasty, #1)",Ken Liu,1481424270,9781481424271,0,to-read,,2023/03/28,false,
64222,"Going Postal (Discworld, #33; Moist von Lipwig, #1)",Terry Pratchett,0060502932,9780060502935,0,to-read,,2023/03/24,false,
42202801,"The Unhoneymooners (Unhoneymooners, #1)",Christina Lauren,1508282811,9781508282815,3,read,2023/03/15,2023/01/19,false,"This is a very mild book...<br/><br/>While entertaining, I found myself upping the speed of the audio to 2x (or 3x) for the second half because so much <i>nothing</i> went long for so long.<br/><br/>The plot is very thin and the characters are kinda stereotypical but the book has its good jokes, definitely."
58446228,Sea of Tranquility,Emily St. John Mandel,0593321456,9780593321454,5,read,2023/03/13,2023/01/23,false,"A beautifully written book that felt like a breath of fresh air.<br/>The plot was clever and well defined and everything ended up making a lot of sense.<br/>While there's not a lot of description for the scenes, there's enough to properly enjoy it.<br/><br/>I wholeheartedly advise everybody to read it!"
331256,Roadside Picnic,Arkady Strugatsky,0575070536,9780575070530,5,read,2023/03/09,2023/01/19,false,"SF for me needs to be confusing, rash, and direct, and Roadside Picnic delivers just that.<br/>It doesn't delve deep into technological descriptions because our main character, Red, isn't interested in that; it doesn't explore the current political panorama because Red, once again, isn't affected by it.<br/>Our main character lives his own life and we reach the end with a true climax of his personality and place in the world.<br/><br/>It's not often that you get to read something that made a huge mark in history, but here is Roadside Picnic, doing just that.<br/><br/><i>I just wished it was a little bit longer so I could find more about the world</i>"
59838748,Upgrade,Blake Crouch,0593507193,9780593507193,2,read,2023/03/07,2023/02/28,false,"This is my first book by Blake Crouch and I've heard great things about [b:Recursion: A Novel|42046112|Recursion  A Novel|Blake Crouch|https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543687940l/42046112._SY75_.jpg|64277987] and [b:Dark Matter|27833670|Dark Matter|Blake Crouch|https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1472119680l/27833670._SY75_.jpg|43161998] but this book felt incredibly dull...<br/><br/>The first 1/3 of the book was fine and engaging but after that, it just went into the description-galore avenue and the book died for me. I found myself thinking several times: <i>We get it dude, you're a <spoiler>super smart and enhanced human</spoiler> but no one cares about the science / humble brag stuff that you are describing</i> (there is a part where they are listing gene types for 2 minutes straight, which is basically dumping this <a href=""https://genomics.senescence.info/genes/allgenes.php"">list</a> on you).<br/><br/>Some people call this book smart because it dumps a lot of info on you, but that, for me, throws me off completely and removes me from the story and plot (which is already thin).<br/><br/>I'll give [b:Dark Matter|27833670|Dark Matter|Blake Crouch|https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1472119680l/27833670._SY75_.jpg|43161998] a shot but... it isn't feeling compelling if it resembles anything like this one..."
61538688,Users,Colin Winnette,1593767374,9781593767372,0,to-read,,2023/03/03,false,
44652074,Elevation,Stephen King,1982102314,9781982102319,4,read,2023/02/23,2023/02/19,false,"This is my first read by Stephen King, so I can't compare it to other works. But it was a pleasant book and it definitely made me want to read more by him, mostly because of how the characters felt real and their conversations were natural.<br/><br/>Definitely not a horror book, but more of a thriller. Other than that, a good book.<br/><br/>Also, the audiobook is a must since it's narrated by Stephen King himself"
39691450,The Murder at Sissingham Hall,Clara Benson,,9781493719563,5,read,2023/02/23,2023/02/16,false,"While reading this book I commented with my wife: 'You know it's a good mystery book when you're on chapter 5 and no one has died'. And I stand for it.<br/>Compared to the last mystery books I read, it was refreshing to get to know the characters before and after the event and they actually felt alive.<br/>The murderer was pretty obvious but the tone and the characters were lovely.<br/>I see some bad reviews here about the lack of description, but, for me, it was more than enough to completely embrace the story"
29009727,The Corpse in the Cabana (Viola Robert Cozy Mystery #1),Shéa MacLeod,,,1,read,2023/02/16,2023/02/16,false,
58733693,Remarkably Bright Creatures,Shelby Van Pelt,0063204150,9780063204157,5,read,2023/02/14,2023/01/19,false,"Maybe one of the best books I’ve read on the last years!<br/>The characters feel alive and personal, the descriptions are on a reasonable amount, the narration marries the two last points perfectly and I just ended up falling in love with every word I was reading!<br/>Definitely a ‘must try’ and it’s a book that I’ll recommend to everybody looking for a light but touching story"
58275730,Woman on Fire,Lisa Barr,0063040883,9780063040885,2,read,2023/01/26,2023/01/21,false,On the first 40% of this book I was ready to give it 5⭐ but as the book progressed it started going downslope 
32109569,"We Are Legion (We Are Bob) (Bobiverse, #1)",Dennis E. Taylor,,,0,to-read,,2023/01/24,false,
22323,"Burning Chrome (Sprawl, #0)",William Gibson,0060539828,9780060539825,0,to-read,,2023/01/24,false,
154091,"Mona Lisa Overdrive (Sprawl, #3)",William Gibson,0553281747,9780553281743,0,to-read,,2023/01/24,false,
22200,"Count Zero (Sprawl, #2)",William Gibson,,,0,to-read,,2023/01/24,false,
57099323,The Magnolia Palace,Fiona Davis,0593184017,9780593184011,0,to-read,,2023/01/24,false,
367335,City of Bones,Martha Wells,0812567080,9780812567083,0,to-read,,2023/01/24,false,
57926137,Black Cake,Charmaine Wilkerson,,9780593726150,0,to-read,,2023/01/23,false,
40864002,"A Psalm for the Wild-Built (Monk & Robot, #1)",Becky Chambers,,,0,to-read,,2023/01/21,false,
26032825,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,0316310271,9780316310277,0,to-read,,2023/01/19,false,
119322,"The Golden Compass (His Dark Materials, #1)",Philip Pullman,0679879242,9780679879244,0,to-read,,2023/01/19,false,
77197,"Assassin's Apprentice (Farseer Trilogy, #1)",Robin Hobb,055357339X,9780553573398,0,to-read,,2023/01/19,false,
52578297,"The Midnight Library (The Midnight World, #1)",Matt Haig,0525559477,9780525559474,0,to-read,,2023/01/19,false,
12000020,"Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante, #1)",Benjamin Alire Sáenz,1442408928,9781442408920,0,to-read,,2023/01/19,false,
38447,"The Handmaid’s Tale (The Handmaid's Tale, #1)",Margaret Atwood,038549081X,9780385490818,0,to-read,,2023/01/19,false,
51496,Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,0451528956,9780451528957,0,to-read,,2023/01/19,false,
41811,"The Caves of Steel (Robot, #1)",Isaac Asimov,,,0,to-read,,2023/01/19,false,
92610,Rocannon’s World,Ursula K. Le Guin,0441732968,9780441732968,0,to-read,,2023/01/19,false,
17934530,"Annihilation (Southern Reach, #1)",Jeff Vandermeer,0374104093,9780374104092,0,to-read,,2023/01/19,false,
95558,Solaris,Stanisław Lem,,9781937624668,0,to-read,,2023/01/19,false,
76778,The Martian Chronicles,Ray Bradbury,0553278223,9780553278224,0,to-read,,2023/01/19,false,
4858791,The Godfather,Chris Rice,1405882190,9781405882194,4,read,,2023/01/19,false,
1662160,Your Inner Fish: a Journey into the 3.5-Billion-Year History of the Human Body,Neil Shubin,0375424474,9780375424472,0,to-read,,2023/01/05,false,
13611150,Os Irmãos Karamázov,Fyodor Dostoevsky,989641288X,9789896412883,0,to-read,,2023/01/05,false,
27257857,Icebreaker: A Novel (James Bond 007 Book 3),John Gardner,1906772479,,3,read,2023/01/01,2022/11/30,false,"Definitely a better book than the other I read by Gardner (‘Win, Lose, or Die’). At least now I felt like I was actually looking at actual people. The main issue I have is that the descriptions always seem a bit ‘off’… some times it’s oddly specific but other times it is not and that takes me off from the story<br/><br/>And, with that, that’s enough James Bond for now"
40121378,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,,,2,read,2022/05/30,2022/04/24,false,"If I'm going to be honest, reading 'Atomic Habits' felt somewhat like a chore since it ended up evocating a lot of stuff that I previously read online or saw threads on Twitter about. I didn't feel the need to take notes with this book since there weren't any new insights for me.<br/><br/>However, I believe it offers strong insights for anyone who hasn't been in touch with the topic. It has good strategies in it and offers a nice framework for people to implement in their lives.<br/><br/>That being said, my rating reflects the lack of value that I was able to take from the book compared to previous sources"
121622,"Mrs. McGinty's Dead (Hercule Poirot, #32)",Agatha Christie,1572707313,9781572707313,4,read,2022/12/21,2022/12/15,false,"Honestly, the book lost me a bit in the middle but it's not possible not to love Poirot, especially since the story starts fully with him (and a marvelous interaction between narrator and Poirot).<br/><br/>Overall a good story but I felt a bit lost at some points with the amount of detail (and possibly red herrings)"
388018,"The Clocks (Hercule Poirot, #39)",Agatha Christie,1572703938,9781572703933,2,read,2022/12/14,2022/12/04,false,It pains me to say this but this is a very underwhelming book. The plot seems bleak and sort of made of at the end and story itself felt … ‘weird’!<br/>Definitely not a Christie’s favourite
23128304,The Strange Library,Haruki Murakami,0385354304,9780385354301,3,read,2022/12/03,2022/12/02,false,Definitely a strange book but I don’t really know what to say about it. At the end it just felt like a regular creepy pasta.<br/>Maybe there was some sort of metaphor that you’re supposed to get but I really couldn’t get much out of it 
2354010,"Win, Lose or Die (John Gardner's Bond, #8)",John Gardner,,,1,read,2022/11/25,2022/10/23,false,"I very, very, very poor book.<br/>I can forgive how corny it feels since it is an old book but it just feels like it's poorly written with the story dragging along for what seems forever.<br/>I have another Bond book by Gardner... Let's see if that one is any better."
38880861,Among the Beasts & Briars,Ashley Poston,0063025892,9780063025899,2,read,2022/12/02,2022/11/26,false,"I feel bad for giving it 2 stars, but I couldn't connect with it.<br/>The descriptions felt bleaks (and repetitive) most of the time and the dialogues between characters didn't really feel natural to me. The plot is kinda meh and seemed unfinished, with a lot of points that just were passed by without much attention to it, and the ""action"" in it was also very flat.<br/>The story also felt extremely slow and I ended up listening to it at 2x.<br/><br/>It has a lot of potential but it ended up being very underwhelming."
36421604,"The Other Woman (Gabriel Allon, #18)",Daniel Silva,0062835297,9780062835291,0,to-read,,2022/11/24,false,
57642699,Cyber Mage,Saad Z. Hossain,1951213289,9781951213282,0,to-read,,2022/11/19,false,
170448,Animal Farm,George Orwell,0451526341,9780451526342,4,read,2022/11/17,2022/11/04,false,This is my first Orwell and possibly won’t be the last.<br/>His writing is entertaining and his topics extremely pertinent and it’s easy to do the correlation with our own lives.<br/>I suggest at least giving it a chance <br/>
46041199,"Kim Jiyoung, Born 1982",Cho Nam-Joo,1631496700,9781631496707,0,to-read,,2022/10/31,false,
16299,And Then There Were None,Agatha Christie,0312330871,9780312330873,4,read,2022/10/27,2022/10/22,false,"I've listened to the audiobook narrated by Dan Steves, and, honestly, it was amazing.<br/>While the plot feels a bit thin in some places, the characters' interactions make up for it.<br/><br/>I would like to give it 5 stars but the story felt rushed once I got to the middle of the book."
43398196,Tokyo Ueno Station,Yū Miri,1911284169,9781911284161,0,to-read,,2022/10/23,false,
7144,Crime and Punishment,Fyodor Dostoevsky,,,0,to-read,,2022/10/22,false,
18490,Frankenstein,Mary Wollstonecraft Shelley,8494639919,9788415089452,5,read,,2022/10/22,false,
1934,"Little Women (Little Women, #1)",Louisa May Alcott,,,0,to-read,,2022/10/22,false,
1885,Pride and Prejudice,Jane Austen,1441341706,9781441341709,0,to-read,,2022/10/22,false,
227463,A Clockwork Orange,Anthony Burgess,1856132668,9781856132664,0,to-read,,2022/10/22,false,
929,Memoirs of a Geisha,Arthur Golden,1400096898,9781400096893,0,to-read,,2022/10/22,false,
7604,Lolita,Vladimir Nabokov,0790743116,,0,to-read,,2022/10/22,false,
7624,Lord of the Flies,William Golding,0140283331,9780140283334,0,to-read,,2022/10/22,false,
18405,Gone with the Wind,Margaret Mitchell,0446365386,9780446365383,0,to-read,,2022/10/22,false,
18114322,The Grapes of Wrath,John Steinbeck,067001690X,9780670016907,0,to-read,,2022/10/22,false,
2657,To Kill a Mockingbird,Harper Lee,0060935464,9780060935467,0,to-read,,2022/10/22,false,
18144590,The Alchemist,Paulo Coelho,0062315005,9780062315007,1,read,2022/10/22,2022/10/21,false,"I knew nothing about the book beforehand and still felt disappointed with it. It’s repetitive, preachy and extremely bland.<br/>The best part of it was listening to the audiobook with Jeremy Irons"
32620332,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,1501139231,9781501139239,4,read,2022/10/20,2022/10/14,false,"The narration of Evelyn’s life was refreshing and I felt like the characters were, somewhat, human.<br/>The major plot point, however, didn’t cut it for me and felt out of place. Also, I didn’t feel connected to Monique whatsoever so that meant that her paragraphs/chapters were a real miss for me.<br/>I can’t speak for how well the relationships were made in the book but I really appreciated how the characters interacted and what was described about them."
22023711,The Mighty Blockhead,Frank Gruber,,,4,read,2022/10/05,2022/09/16,false,
36072,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,0743269519,9780743269513,1,read,2022/09/26,2022/09/23,false,"Thanks, I hated it!<br/><br/>One of the dullest books around. I know it's old and I know all the others eventually borrowed from it but it just goes on and on and on and on and on without really saying anything.<br/><br/>I just couldn't finish this book. I read/listened to about 30% of it and it all felt the same!"
31423133,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,William H. McRaven,,,3,read,2022/09/21,2022/09/20,false,
15995101,O Mistério do Barco Abandonado,Lionel White,,,4,read,2022/09/16,2022/09/10,false,
34032187,A Hesitação de Maigret,Georges Simenon,,,4,read,2022/09/09,2022/08/29,false,
801797,"The Big Kill (Mike Hammer, #5)",Mickey Spillane,0451093836,9780451093837,3,read,2022/08/29,2022/08/22,false,
9143918,O Bastardo,Mickey Spillane,,,3,read,2022/08/22,2022/08/08,false,
11297,Norwegian Wood,Haruki Murakami,,,2,read,2022/07/17,2022/06/22,false,"I've tried to read other Murakami novels before but this was the first one I've finished.<br/>I was left disappointed; the story, for me, was lackluster, and I never felt like I was reading an actual story that walked toward something.<br/>Overall, very meh... Maybe Murakami stories just aren't made for me..."
28257707,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,,9798804636129,3,read,,2022/06/12,false,"Major takeaway from the book for me is: “You don’t control what happens to you but you control how you feel about it and what you do about it”.<br/><br/>The book might offer some interesting insights for someone who hasn’t read about personal development via other means, but for me it felt empty, with too many examples to make a point, and, overall, not very interesting"
58202849,"A Botanist's Guide to Parties and Poisons (Saffron Everleigh Mystery, #1)",Kate Khavari,1639100075,9781639100071,0,to-read,,2022/05/31,false,
57911600,Hell Followed With Us,Andrew Joseph White,1682633241,9781682633243,0,to-read,,2022/05/31,false,
1317181,"Harry Potter and the Order of the Phoenix (Harry Potter, #5, Part 1)",J.K. Rowling,185549664X,9781855496644,4,read,,2021/11/16,false,
659469,The Hobbit,Chuck Dixon,0345368584,9780345368584,4,read,,2021/11/16,false,
6088007,"Neuromancer (Sprawl, #1)",William Gibson,,,4,read,2021/11/16,2021/09/28,false,"Once I finished 'Neuromancer' I went to my phone and Googled 'Neuromancer is confusing' and I started seeing what people were saying about it.<br/><br/>I was ready to give this book a bad rating because I couldn't understand most of it but then it struck me: the story is being told from Case's (the main character) POV and that means that I wasn't going to get a deep description of everything around him (technologies, jargon and so on) because he was already familiar with it. That ended up intriguing me...<br/>I'm used to having a character tell me everything I need to know about a scene but that's not very realistic. The characters wouldn't end up hovering over every single detail because they would be familiar with most of it and that's what makes Neuromancer different.<br/><br/>Neuromancer throws you right at the thick of it and expects you to just go with it. You learn as you go. There are expressions and words that you'll never know what they are but that's what's great about Science Fiction: you can create your own ideas based on what the author wrote!<br/><br/>The book doesn't get 5 stars from me because it does what I wrote above TOO WELL. I had a hard time grasping what was going around me and I finished the book feeling confused and disoriented...<br/><br/>But I also had the feeling of wanting to read it again just so I could better understand its world!<br/><br/>And that means that it was a fantastic book! "
38357895,Convenience Store Woman,Sayaka Murata,,,2,read,2021/11/11,2021/10/06,false,"The active voice of the book is Keiko, a character that doesn't understand many social cues.<br/>This ends up being the book's demise because:<br/>- it doesn't allow itself to be the critique to conformity that it wants to be (because Keiko doesn't fully understand what this means)<br/>- Keiko's personality is waved off as being 'quirky' (which is not and should be treated as such)<br/>- it tries to make a commentary on work culture (and how you get praised for disregarding your personal life), but, again, since we're reading from a non-neurotypical character point of view, it never presents itself as something bad<br/><br/>There's not much to say about the book. There is no plot and it's incredibly mundane (not in a good way).<br/>The convenience store scenario ends up being the most interesting part because it showcases the neatly organized products, the Chorei routine, and a bit of Japan's work culture.<br/><br/>Maybe it just wasn't the book for me"
145800,"Calamity Town (Ellery Queen Detective, #16)",Ellery Queen,0060974370,9780060974374,4,read,2021/09/22,2021/07/18,false,"It is a well-written murder mystery that pretty much has everything that you would expect from the genre.<br/>Descriptive and easy to read, you go from one page to another without noticing.<br/>There are times, tho, where you don't really know which character is speaking since the dialogues don't have cues to it, but, other than that, entertaining."
785092,Secrets of the Millionaire Mind: Mastering the Inner Game of Wealth,T. Harv Eker,0060763280,9780060763282,2,read,,2021/07/18,false,"If you're interested in this book to know the 'secret recipe' for being rich, you'll be extremely disappointed.<br/><br/>While the premise of the book is very good (change your way of thinking to be able to see things differently), it overextends it by going through the 'positive thinking' and 'the universe is not against you'. If you can look past that, it has some great insights and will most probably change your life in a good way (and that's all we can ask about, really).<br/><br/>However... My bad score for this book lands on the fact that:<br/>- the good points could be listed on a 10-minute read instead of 212 pages<br/>- the premise on why I should listen to Harv is because he has seminars about being rich<br/>- most of the book is about changing your habits and way of thinking but rephrased in different ways<br/><br/>The book gets salvaged by:<br/>- several insight moments (that means, you end up seeing a lot of stuff written that you might have thought but never really stopped to take a closer look at it)<br/>- offers a different point of view that some people might not be used to<br/><br/>I feel bad for giving this book a bad score because it's pretty much against what Harv 'teaches' and some of his stuff is pretty much accurate but I feel like there are better books out there with more complete information and with a clear learning path"
1094332,The Bishop Murder Case (A Philo Vance Mystery #4),S.S. Van Dine,0684179776,9780684179773,3,read,2021/07/07,2021/07/18,false,"It's not great. It's not bad. It's just another mystery novel.<br/><br/>To be absolutely frank, most of the book doesn't actually explore and investigate the murder. It just keeps adding more and more details that seem to only exist to fill pages.<br/><br/>I'm not a fan of books where you're able to find the culprit before or even at the same time as the main character and, sadly, this is one of those cases.<br/><br/>Compared to other mystery novels, this book doesn't add much to anything, which is a pity."
10792024,The Third Reich,Roberto Bolaño,0374275629,9780374275624,4,read,,2021/06/06,false,
63032,2666,Roberto Bolaño,843396867X,9788433968678,5,read,,2021/06/06,false,
28862,The Prince,Niccolò Machiavelli,0937832383,9780937832387,4,read,,2021/06/06,false,
22034,"The Godfather (The Godfather, #1)",Mario Puzo,,,4,read,,2021/06/06,false,
249747,"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,,,4,read,,2021/06/06,false,
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,0439686520,9780439686525,5,read,,2021/06/06,false,
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,,,5,read,,2021/06/06,false,
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,0439139597,9780439139595,5,read,,2021/06/06,false,
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,,,5,read,,2021/06/06,false,
11468377,"Thinking, Fast and Slow",Daniel Kahneman,0374275637,9780374275631,3,read,,2021/06/06,false,
4865,How to Win Friends & Influence People,Dale Carnegie,0671494082,9780671494087,5,read,,2021/06/06,false,
21,A Short History of Nearly Everything,Bill Bryson,076790818X,9780767908184,3,read,,2021/06/06,false,
13496,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,0553588486,9780553588484,5,read,,2021/06/06,false,
113436,Eragon (The Inheritance Cycle #1),Christopher Paolini,0375826696,9780375826696,2,read,,2021/06/06,false,
3263607,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,,,5,read,,2021/06/06,false,
48855,The Diary of a Young Girl,Anne Frank,,9780141971667,5,read,,2021/06/06,false,
157993,The Little Prince,Antoine de Saint-Exupéry,0152023984,9780152023980,5,read,,2021/06/06,false,
8852,Macbeth,William Shakespeare,0743477103,9780743477109,4,read,,2021/06/06,false,
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,043965548X,9780439655484,5,read,,2021/06/06,false,
5907,"The Hobbit, or There and Back Again",J.R.R. Tolkien,,,5,read,,2021/06/06,false,
17245,Dracula,Bram Stoker,0393970124,9780393970128,4,read,,2021/06/06,false,
10628,Night Shift,Stephen King,,,0,to-read,,2026/08/01,false,
10629,Christine,Stephen King,2253147699,,0,to-read,,2026/08/01,false,
107291,Needful Things,Stephen King,,,0,to-read,,2026/08/01,false,
36124936,"The Outsider (Holly Gibney, #1)",Stephen King,1501180983,,0,to-read,,2026/08/01,false,
44646576,"Bird Box (Bird Box, #1)",Josh Malerman,0062259652,,0,to-read,,2026/08/01,false,
41015038,My Best Friend's Exorcism,Grady Hendrix,,,0,to-read,,2026/08/01,false,
6732019,Rework,Jason Fried,0307463745,,0,,,2026/08/01,false,
